usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-16T20:04:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:18.765
2026-04-16T20:04:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.0,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:19.766
2026-04-16T20:04:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.9,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:20.768
2026-04-16T20:04:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:21.767
2026-04-16T20:04:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:22.767
2026-04-16T20:04:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:23.768
2026-04-16T20:04:24.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:24.768
2026-04-16T20:04:25.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.9,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:25.769
2026-04-16T20:04:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:04:26.767
2026-04-16T20:04:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:27.767
2026-04-16T20:04:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:28.767
2026-04-16T20:04:29.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:29.768
2026-04-16T20:04:30.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:30.768
2026-04-16T20:04:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:31.768
2026-04-16T20:04:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:32.767
2026-04-16T20:04:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:04:33.766
2026-04-16T20:04:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:04:34.768
2026-04-16T20:04:35.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:35.768
2026-04-16T20:04:36.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:36.769
2026-04-16T20:04:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:37.767
2026-04-16T20:04:38.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:38.768
2026-04-16T20:04:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:04:39.767
2026-04-16T20:04:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:40.768
2026-04-16T20:04:41.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:41.768
2026-04-16T20:04:42.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:04:42.768
2026-04-16T20:04:43.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:43.769
2026-04-16T20:04:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:44.767
2026-04-16T20:04:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:45.767
2026-04-16T20:04:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:46.767
2026-04-16T20:04:47.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:47.769
2026-04-16T20:04:48.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:48.768
2026-04-16T20:04:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:49.767
2026-04-16T20:04:50.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:04:50.768
2026-04-16T20:04:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:51.764
2026-04-16T20:04:52.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.9,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:52.769
2026-04-16T20:04:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:53.768
2026-04-16T20:04:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:54.768
2026-04-16T20:04:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:04:55.768
2026-04-16T20:04:56.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:04:56.769
2026-04-16T20:04:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:57.767
2026-04-16T20:04:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:58.767
2026-04-16T20:04:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.9,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:04:59.768
2026-04-16T20:05:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:05:00.769
2026-04-16T20:05:01.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:05:01.766
2026-04-16T20:05:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:02.768
2026-04-16T20:05:03.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:03.768
2026-04-16T20:05:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:04.767
2026-04-16T20:05:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:05.767
2026-04-16T20:05:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:06.768
2026-04-16T20:05:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:07.766
2026-04-16T20:05:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:08.767
2026-04-16T20:05:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:09.767
2026-04-16T20:05:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:10.768
2026-04-16T20:05:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:11.767
2026-04-16T20:05:12.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:12.769
2026-04-16T20:05:13.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:13.768
2026-04-16T20:05:14.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:14.768
2026-04-16T20:05:15.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:15.769
2026-04-16T20:05:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:16.767
2026-04-16T20:05:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.9,False,False,OK,0.0,-0.4,-1.8,256.9,0.0,2026-04-17T03:05:17.768
2026-04-16T20:05:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:18.767
2026-04-16T20:05:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.8,False,False,OK,0.0,-0.4,-1.8,256.8,0.0,2026-04-17T03:05:19.766
2026-04-16T20:05:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:20.766
2026-04-16T20:05:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:21.767
2026-04-16T20:05:22.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:22.769
2026-04-16T20:05:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:23.767
2026-04-16T20:05:24.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:24.767
2026-04-16T20:05:25.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:25.769
2026-04-16T20:05:26.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.7,False,False,OK,0.0,-0.4,-1.8,256.7,0.0,2026-04-17T03:05:26.769
2026-04-16T20:05:27.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:27.768
2026-04-16T20:05:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.6,False,False,OK,0.0,-0.4,-1.8,256.6,0.0,2026-04-17T03:05:28.767
2026-04-16T20:05:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:05:29.767
2026-04-16T20:05:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:05:30.768
2026-04-16T20:05:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.5,False,False,OK,0.0,-0.4,-1.8,256.5,0.0,2026-04-17T03:05:31.767
2026-04-16T20:05:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:05:32.766
2026-04-16T20:05:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.4,False,False,OK,0.0,-0.4,-1.8,256.4,0.0,2026-04-17T03:05:33.767
2026-04-16T20:05:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:34.767
2026-04-16T20:05:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:35.767
2026-04-16T20:05:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:36.767
2026-04-16T20:05:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:37.767
2026-04-16T20:05:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:38.766
2026-04-16T20:05:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:39.767
2026-04-16T20:05:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:40.767
2026-04-16T20:05:41.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:41.766
2026-04-16T20:05:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:42.766
2026-04-16T20:05:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:43.767
2026-04-16T20:05:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:44.767
2026-04-16T20:05:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:45.766
2026-04-16T20:05:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:46.767
2026-04-16T20:05:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:47.766
2026-04-16T20:05:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:48.766
2026-04-16T20:05:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:49.767
2026-04-16T20:05:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:50.766
2026-04-16T20:05:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:51.767
2026-04-16T20:05:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:52.766
2026-04-16T20:05:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:53.767
2026-04-16T20:05:54.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:54.768
2026-04-16T20:05:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:55.766
2026-04-16T20:05:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:56.766
2026-04-16T20:05:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:05:57.767
2026-04-16T20:05:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:58.766
2026-04-16T20:05:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:05:59.767
2026-04-16T20:06:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:00.767
2026-04-16T20:06:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:01.768
2026-04-16T20:06:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:02.767
2026-04-16T20:06:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:03.768
2026-04-16T20:06:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:04.767
2026-04-16T20:06:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:05.767
2026-04-16T20:06:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.8,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:06.768
2026-04-16T20:06:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:07.767
2026-04-16T20:06:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:08.767
2026-04-16T20:06:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:09.767
2026-04-16T20:06:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:10.768
2026-04-16T20:06:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:11.768
2026-04-16T20:06:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:12.767
2026-04-16T20:06:13.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:13.769
2026-04-16T20:06:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:14.768
2026-04-16T20:06:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:15.768
2026-04-16T20:06:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:16.768
2026-04-16T20:06:17.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:17.769
2026-04-16T20:06:18.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:18.768
2026-04-16T20:06:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:19.767
2026-04-16T20:06:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:20.768
2026-04-16T20:06:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:21.767
2026-04-16T20:06:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:22.768
2026-04-16T20:06:23.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:23.768
2026-04-16T20:06:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:24.768
2026-04-16T20:06:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:25.769
2026-04-16T20:06:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:26.767
2026-04-16T20:06:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:27.767
2026-04-16T20:06:28.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.6,256.3,False,False,OK,0.0,-0.4,-1.8,256.3,0.0,2026-04-17T03:06:28.769
2026-04-16T20:06:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:29.767
2026-04-16T20:06:30.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.7,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:30.768
2026-04-16T20:06:31.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:31.767
2026-04-16T20:06:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:32.767
2026-04-16T20:06:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.2,False,False,OK,0.0,-0.4,-1.8,256.2,0.0,2026-04-17T03:06:33.768
2026-04-16T20:06:34.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:06:34.769
2026-04-16T20:06:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.5,256.1,False,False,OK,0.0,-0.4,-1.8,256.1,0.0,2026-04-17T03:06:35.767
